timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-20 18:36:43,20260420_182249,71.74,50.0,70.0,0.0061,53,instrumented
2026-04-20 18:36:53,20260420_182249,71.74,50.0,70.0,0.0061,54,instrumented
2026-04-20 18:37:05,20260420_182249,71.74,50.0,70.0,0.0061,55,instrumented
2026-04-20 18:37:17,20260420_182249,71.74,50.0,70.0,0.0061,56,instrumented
2026-04-20 18:37:29,20260420_182249,71.74,50.0,70.0,0.0061,57,instrumented
2026-04-20 18:37:40,20260420_182249,71.74,50.0,70.0,0.0061,58,instrumented
2026-04-20 18:37:52,20260420_182249,71.74,50.0,70.0,0.0061,59,instrumented
2026-04-20 18:38:04,20260420_182249,71.74,50.0,70.0,0.0061,60,instrumented
2026-04-20 18:38:16,20260420_182249,71.74,50.0,70.0,0.0061,61,instrumented
2026-04-20 18:38:29,20260420_182249,71.74,50.0,70.0,0.0061,62,instrumented
2026-04-20 18:38:45,20260420_182249,71.74,50.0,70.0,0.0061,63,instrumented
